0.13189911,0.07780906,-0.09277866,0.39511257,0.28752492,0.0744129,-0.05233956,0.1000057,-0.07630301,-0.09436377,0.11174813,-0.11380696,-0.30894061,-0.09575791,-0.35147952,0.06695361,0.01880343,0.02628621
0.13603447,0.02854255,0.03774168,-0.02637791,0.01139656,3.777e-05,-0.13018293,-0.11247707,-0.01488802,0.05651583,-0.08065255,0.08147728,-0.01616585,-0.06178903,0.0585573,0.01538057,-0.09329212,0.03882179
0.09088665,0.0321681,-0.0860221,0.02387469,-0.05915874,0.10706977,-0.09344809,-0.02559655,-0.10403803,0.08783348,0.00511275,0.06523777,0.02984091,-0.10302503,0.02743819,0.068486,0.04399619,-0.09285595
-0.00400441,0.03154712,-0.12531843,-0.00017892,-0.00387323,0.09520659,-0.03940846,0.09606552,-0.0248812,0.01978683,0.03824268,0.01992138,0.05030391,-0.06394034,-0.02989576,0.0242759,-0.05182138,-0.02074225
-0.02278781,-0.00980189,-0.03027035,0.14864803,0.03964471,0.00109274,-0.10402165,0.15643112,0.12830584,-0.18515578,0.0425753,-0.04532934,-0.16849999,-0.06117753,-0.05346906,0.16213976,-0.02331754,-0.00023036
0.15458678,-0.0258022,-0.13254371,-0.54481222,-0.39414972,0.10250275,-0.07454986,0.04603976,-0.11233388,0.0186719,-0.01101433,-0.03289063,0.53721224,0.14994512,0.43587654,-0.08277059,0.06622078,0.00668812
-0.04229726,-0.00017736,-0.00880324,-0.0065374,0.03161087,0.18569285,0.01918501,0.06240989,-0.00295145,-0.01421753,-0.02638205,0.04468227,-0.00108832,-0.11837532,-0.04078088,0.10253888,-0.01962163,0.02346987
0.61307469,0.21366766,0.01810261,0.35947987,-0.11143829,0.02734724,-0.34732901,-0.2485821,-0.28621084,0.15171351,-0.08082647,0.0452906,-0.18244178,-0.25952777,-0.02364506,0.13031671,-0.13143566,0.19369875
0.0875672,0.14428201,0.03462095,0.17444529,0.08321911,-0.01330575,-0.08560014,0.01877302,-0.12672142,-0.00858391,-0.01850866,0.03314258,-0.16093459,-0.11665747,-0.14181031,0.12059054,-0.00456579,-0.02128338
0.18668967,0.24280953,-0.01247942,0.11393159,0.10771142,-0.03799234,-0.19851745,-0.04727861,-0.21175421,-0.01853154,0.05758776,-0.06727942,-0.06639346,-0.10089946,-0.18142576,0.04122176,0.16816127,-0.13691344
0.21316124,0.17519631,0.01476587,0.21013916,0.25798125,-0.02722718,-0.13212763,0.01070424,-0.17021504,-0.00823421,-0.03572695,-0.00554813,-0.24876267,0.13291257,-0.23364702,-0.11414293,0.1309311,-0.09795851
0.24618984,0.24981724,-0.09153893,0.1099317,0.05164928,-0.06113995,-0.21245474,0.05310865,-0.25225572,0.01010442,0.07186986,-0.04383241,-0.0721151,0.05251847,-0.06410276,-0.02558854,-0.04769735,0.12765916
0.10205977,0.07939803,-0.05632146,-0.08972442,-0.08226683,-0.07483953,-0.11213487,-0.0641659,-0.0928696,0.08660453,-0.09408506,0.09973142,0.13598867,0.2570385,0.01720909,-0.14016588,0.09036021,-0.00424392
0.11109248,0.15024055,0.22869228,-0.13246009,-0.08063049,0.12652673,-0.09877696,-0.15100239,-0.17053963,0.16855127,0.00910333,-0.05439648,0.1045228,-0.00225852,0.14218052,0.04242779,0.00612329,-0.02370316
0.00872321,0.07635023,0.07514563,-0.05043817,-0.02287804,0.13576728,-0.07861294,0.00813801,-0.07360729,0.03685313,0.04914191,-0.00411732,0.04239343,-0.03802218,0.07363765,0.06920938,-0.08233551,-0.0149015
-0.0769443,-0.05072788,-0.25482434,0.10333517,0.01599657,0.00662777,0.07133532,0.1199021,0.0565107,-0.04430716,0.16254225,-0.09261952,-0.07014299,-0.02092815,-0.03532099,0.03516911,-0.03667535,0.04376144
0.18561745,0.09492582,0.06171554,-0.09127639,0.11000304,-0.01141244,-0.12928069,0.03721098,-0.14605874,-0.01918105,-0.14076508,0.20073205,-0.10928016,0.01483338,0.06034737,0.05407156,-0.02053775,0.07626195
0.28993489,0.10476813,0.11596735,0.03627926,-0.04984084,0.12719881,-0.12506491,-0.11777461,-0.19341342,0.06922408,-0.06440516,-0.0294594,0.07895291,0.01568367,-0.01609395,-0.02199915,-0.00740057,-0.00793197
0.0032125,-0.010003,0.00998,-0.33920789,-0.22599474,-0.31839158,0.08624,-0.44901,-0.084396,0.336555,0.227019,-0.078438,0.29696158,0.30474316,0.26245105,-0.24633874,0.12533789,-0.12091768
0.06657424,0.14118508,0.0559689,0.12059633,0.26617707,0.28016258,-0.0920965,0.04306596,-0.05769619,-0.18705895,-0.0396689,-0.00124634,-0.22804505,0.02314678,-0.0465148,-0.09184187,-0.18935028,0.09176246
-0.03904582,0.06033158,0.07618508,-0.11776792,0.00462027,0.13370044,-0.08745058,-0.02899454,0.06857829,-0.03723056,-0.04135593,0.07386337,0.04891109,0.02121569,0.07546141,-0.05840809,0.03204589,0.04484838
-0.21231717,-0.1661374,-0.07135383,0.32193784,0.08738806,0.073422,0.15158963,0.07406742,0.21728013,-0.03308123,-0.01226479,0.04809934,-0.23397996,-0.16938606,-0.14124438,0.12182017,-0.19137045,0.16021138
0.32578048,0.01888077,0.11657209,-0.01006072,0.00404428,-0.05617271,-0.14513691,-0.16875389,-0.10092133,0.11340451,-0.21234113,0.02525311,0.05292977,0.05743551,0.01859326,-0.02623422,-0.01205752,-0.03059777
-0.05764196,-0.02561615,-0.00059481,-0.07854831,-0.02266936,-0.03357596,0.05404526,0.05982561,0.0018429,0.00764108,-0.06940326,0.05021462,0.04809038,0.02993488,0.02535686,-0.00162754,0.0320176,-0.03465399
0.36843947,0.27337454,0.07448778,-0.05009687,-0.01089891,-0.04141662,-0.30495932,-0.24951136,-0.36720233,0.11573617,0.08967813,-0.11786326,0.03127309,0.03659846,0.06793822,-0.01738206,0.19542794,-0.1491999
-0.22839898,-0.21686582,0.20415969,-0.16499881,-0.14180159,-0.07862487,0.23591263,-0.08725077,0.14333776,0.03961276,-0.14804031,0.09912041,0.10188167,-0.00431173,0.16456818,0.048726,0.09841697,-0.02288193
0.20641422,0.29961566,-0.14513094,0.00311499,0.06239732,-0.29630888,-0.23147134,0.15545203,-0.24367439,-0.13607712,0.06720836,-0.05559684,-0.0257704,0.06718606,-0.04362392,-0.02441405,0.20926035,-0.11714669
0.06511659,0.08711475,-0.13389515,0.14322349,0.12050828,0.01889788,-0.13583798,0.17573733,0.00400443,-0.16921607,-0.00599269,0.09055239,-0.12890651,-0.08161522,-0.09952769,-0.05583036,0.07749085,-0.13338736
-0.03505215,-0.04071401,0.01195331,-0.02868194,-0.13133824,-0.1349515,-0.01651445,0.03445835,0.08336599,-0.05827245,0.02991292,-0.02705552,0.12968336,0.04379343,0.01172586,0.00632266,-0.02668543,-0.00676736
0.11797009,0.0368075,0.01303698,-0.05259571,-0.04107359,0.09797246,-0.03857649,-0.02578041,-0.1025724,0.0278044,0.01607827,-0.00050859,0.06694883,0.00028504,0.00917976,-0.02054707,0.03873395,-0.0254313
-0.26106716,-0.15706127,-0.07479725,0.26931513,0.19481413,0.05145461,0.17224347,-0.00056591,0.21649104,-0.08072853,0.06199104,-0.04312668,-0.22363338,-0.01252912,-0.20312439,-0.01405469,-0.10791166,-0.02090861
-0.11357799,0.0053048,-0.06144027,0.02834189,0.01275657,-0.14353175,-0.01619285,0.1223815,0.07301633,-0.04272606,-0.00952066,0.16634737,-0.0489105,0.0188614,-0.04064965,0.07316129,0.10186244,0.03230349
0.06906897,-0.0324182,0.12634323,-0.08336969,-0.01446966,0.11969533,0.01469251,-0.20933118,-0.017073,0.0988149,-0.02950184,0.02281589,0.07934823,-0.08033715,0.02551848,0.05762225,0.06089021,-0.08613595
0.36120268,0.05086185,0.213409,-0.03044822,-0.02480383,-0.17202977,-0.13040753,-0.31971055,-0.28473002,0.12718028,0.06658547,0.03407561,0.21842032,-0.33914887,-0.19023119,0.32717332,0.38884436,-0.17896875
0.19791522,0.15979065,0.06407096,0.10795811,0.06788546,0.06397615,-0.18718201,-0.11649374,-0.1188443,0.07534817,-0.17332625,0.13674535,-0.07773528,-0.02892877,-0.0925373,0.00085397,-0.05181849,0.02434061
0.12392193,-0.00259012,-0.01859109,0.00336875,-0.00202761,0.08895129,-0.09281605,0.01748962,-0.06611451,0.07533303,0.03390532,-0.03837259,-0.00220185,0.00610768,0.03452238,-0.02615566,-0.03178821,0.0429171
0.02479824,0.02538788,0.00500088,-0.12144511,-0.08377443,-0.01450658,-0.01394483,0.07285968,-0.06660341,0.01442134,-0.03780756,0.09086949,0.1294018,0.0740976,0.0630988,-0.09261802,-0.05855418,0.11104163
-0.19651772,-0.1341771,0.00776117,0.0732685,0.05482139,-0.03986369,0.11048514,0.03036594,0.1403392,-0.05090107,0.02947161,0.05514006,-0.02025344,0.0101632,-0.06756532,0.02942979,0.01483532,-0.02632968
-0.0797625,-0.00757366,-0.0340406,-0.15041163,-0.16750227,0.03533013,0.11030455,6.477e-05,-0.04464768,0.1093985,0.02285775,-0.06368719,0.070906,0.05135682,0.23189411,-0.1313331,-0.10795026,0.09158963
0.13961538,-0.53703609,0.21525444,-0.70256859,-0.44593526,-0.04119103,0.26128817,-0.13979408,0.07028462,0.16784497,-0.17586154,0.11629112,0.56454965,0.18073767,0.59174965,-0.33620138,0.17981716,-0.03440394
-0.15329027,-0.07778303,0.00513046,0.13090513,0.10677199,0.0481297,0.11713014,0.14920056,0.09311689,-0.13763959,0.3003117,-0.15610058,-0.12427247,0.00428561,-0.0977416,-0.04746339,0.07830552,0.01113492
0.11991541,0.13293827,0.14067803,0.08624023,0.05719236,0.09818613,-0.12585384,-0.16939356,-0.12514256,0.08879903,-0.08559208,0.05038739,0.02348271,-0.14494502,-0.11871453,0.12774296,0.02001516,-0.0337668
0.08207568,0.04693742,0.01701252,0.07489301,0.01017245,0.00998479,-0.08083345,0.01353791,-0.06218954,0.01150411,0.03050814,-0.04927278,-0.05986316,-0.04185645,-0.02383281,0.04481919,-0.06966438,0.07187249
-0.01678475,-0.06437797,0.02895204,-0.05050595,0.00759033,-0.00626552,0.05858013,-0.06797978,0.05785618,0.01595823,-0.04868739,-0.00713253,0.03676874,-0.05186534,0.00625122,0.03679421,0.07273249,-0.05606571
-0.03936611,-0.03886771,0.07119507,-0.00311677,-0.02231325,0.03144058,0.04023984,-0.07790651,0.0348408,0.02708468,-0.10293702,0.04819264,0.00159274,-0.07342755,0.01602914,0.07931983,-0.00801368,-0.03266394
-0.07931816,-0.04623777,0.00976823,0.13868733,0.15693633,0.09273167,0.04763193,-0.08077962,0.10524929,0.04652693,-0.02372574,0.00096906,-0.07426697,-0.11351503,-0.186804,0.02585945,-0.09018491,0.05180947
0.18793102,-0.00157041,-0.07374306,0.30527609,0.08707694,-0.03802526,-0.11220541,0.04180041,-0.01155755,-0.00661073,-0.03969694,0.00373092,-0.12603701,-0.10629993,-0.19262734,0.11967612,-0.09393596,0.07669022
0.10630602,0.10601193,-0.11224352,0.14857,0.05859778,-0.04006426,-0.07110393,0.06976262,-0.06922456,0.00077608,0.1145808,-0.04356563,-0.06508011,0.03256047,-0.10817231,0.04102576,0.02633494,0.03056906
0.08757535,-0.02146722,-0.01682384,-0.10279011,-0.14077146,0.05810982,-0.06917491,0.022045,0.0246352,-0.04184861,-0.04022765,0.02160521,0.14864816,0.05990541,0.10227322,-0.06636828,0.05248934,-0.0450834
0.2370444,0.07756989,0.12327616,-0.00219532,0.00278289,0.02246684,-0.19047487,-0.10185893,-0.07370434,0.00875819,-0.09713855,0.03887419,0.0174321,0.0621652,0.02255149,-0.07542022,-0.00912936,0.02183363
0.05961818,0.13982117,-0.00073108,0.22814727,0.14990786,0.08240541,-0.10391543,0.12355992,-0.0906553,-0.16536754,0.22940758,-0.2235888,-0.12628083,-0.00848478,-0.23781209,-0.04771578,-0.02675793,-0.0661989
-0.01142181,0.0178069,0.14438002,0.05604815,0.04211196,0.08928499,0.03432143,-0.04731651,-0.0002826,-0.0642789,0.04250854,-0.07283584,-0.02039185,0.04007728,-0.06780125,-0.03051974,0.05429248,-0.03764916
0.00174781,-0.05003155,0.06190539,0.09830988,0.01250255,0.0489912,0.00174793,-0.1246305,0.05567627,0.06645652,-0.02463775,0.00228436,-0.06450709,-0.15358927,-0.02578727,0.12581176,-0.1014247,0.09470272
0.01506574,-0.03210969,0.01294156,0.03475178,-0.00894832,-0.05321852,-0.02976813,-0.05179732,0.01070478,0.00595666,0.02045139,0.05951948,-0.03056928,0.061963,-0.02053354,-0.00530948,-0.0582444,0.04111369
0.00610759,-0.0343873,-0.00396663,0.02486276,0.00632727,0.09850479,0.02545911,-0.05340749,-0.02059428,0.09416631,-0.05320715,0.03406508,0.05065731,0.08042033,-0.07374495,-0.05822127,0.04911466,-0.08418036
-0.11014976,-0.08554585,0.09128119,0.03980026,0.07993803,0.04999332,0.07462776,0.05420645,0.11256447,-0.06394102,-0.01654676,0.02273934,-0.05186446,-0.06468048,-0.04618756,0.0339173,-0.04802028,0.04175472
-0.21963158,-0.17219197,0.02106925,-0.30887573,-0.27601491,0.3085231,0.19353019,0.06029751,0.18603684,-0.01658975,-0.12587368,0.17110748,0.30852972,-0.1642026,0.23993381,0.17158795,-0.13634529,0.05505988
0.06857841,0.0988657,0.13804209,-0.09755771,-0.06544144,0.13871293,-0.02330606,-0.11581928,-0.16813184,0.14699967,0.05956979,-0.09860471,0.07186382,-0.01364978,0.11159521,0.00827063,0.02078435,-0.08433311
0.08082204,0.26006777,-0.25631901,-0.13526193,-0.19188125,0.12616903,-0.1595989,-0.01158017,-0.21164766,0.11096226,0.05332837,0.05559036,0.22933812,-0.32645968,0.2619688,0.25245509,0.0538977,-0.20812218
0.28132016,0.44169496,0.15346399,0.10022583,0.13814872,-0.06677185,-0.39591183,0.13142856,-0.36100643,-0.13817217,-0.08818488,0.19454383,-0.17296429,-0.03381989,-0.17037758,0.06687401,0.01599062,0.10451702
-0.09037107,-0.12261394,-0.08411769,-0.24883237,-0.2856314,-0.07972516,0.23519615,-0.14943538,0.01836649,0.14949802,0.21180479,-0.08951967,0.24819224,0.07787836,0.22804772,0.03001279,-0.05097605,0.23003214
-0.29815918,-0.06438571,0.26441859,0.09235571,-0.18603429,0.56035667,-0.11261429,0.01733265,0.28774218,0.08468707,0.15827007,-0.09910476,0.17599541,-0.32930156,0.03499469,0.03336003,-0.19769918,0.07044075
0.06843,-0.15549,-0.06685,-0.04451111,0.17187556,-0.07716,0.1404,0.09777,0.010796,-0.05228,0.050708,0.00405,-0.09630222,-0.03095111,-0.02955556,-0.13632533,0.14585556,-0.17296533
0.24485943,0.22516014,0.0178522,0.16300654,0.10880822,0.00187978,-0.22554304,-0.15233283,-0.28239585,0.18255611,-0.18171018,0.20705892,-0.03766058,-0.12877109,-0.2321932,0.1226459,0.02271048,-0.03592231
-0.04895701,-0.00470878,-0.01996933,-0.03938075,0.04118629,-0.03742555,0.08222142,0.01606144,-0.04455864,0.07007896,0.05428363,-0.07803461,-0.0118695,0.12527465,-0.02042435,-0.13819956,0.0285801,0.01496811
-0.04248863,-0.02119024,-0.06627573,-0.12633992,-0.15518101,-0.01877862,0.11575137,0.03249261,-0.03507414,0.02357408,0.15150435,-0.16106845,0.12172149,0.0606608,0.14883179,-0.01823358,0.10089537,-0.03582504
-0.08140431,-0.01320952,-0.00621338,-0.36395,-0.15639,-0.20970786,0.0135415,0.06105057,0.04589206,-0.0206254,-0.05924785,0.0373102,0.23559746,-0.22181426,0.25993246,0.1332046,-0.36194426,0.2142496
-0.39920278,-0.21750636,-0.01033009,-0.06781471,0.18618348,0.0161765,0.29087495,-0.10050168,0.19317261,0.13826457,0.14224346,0.11939408,-0.10201147,0.21381834,-0.08418121,0.02711226,-0.01051394,0.00388884
0.13906093,0.09865615,-0.02765908,0.14445085,0.04868274,0.12272076,-0.10791191,0.03817246,-0.05616251,-0.07921572,-0.13159412,0.0727542,-0.06574192,-0.01806055,-0.01748843,-0.01317946,-0.03212372,-0.02216979
-0.17330349,-0.0125024,-0.08958057,0.06774638,0.03825529,0.01244859,0.11529621,0.0304398,0.07589056,0.0116382,0.06242431,-0.07955027,-0.12335196,0.15784138,0.01707796,-0.16857396,-0.10238664,0.11409411
0.15523291,0.3044836,0.04805135,-0.09437504,0.09511359,0.18215433,-0.14812275,-0.13544659,-0.23101207,0.0817968,0.03434487,-0.0665455,0.07996435,-0.13143205,0.02823378,0.09422746,-0.1410777,0.09174856
-0.03605855,-0.05668245,-0.24899316,0.09340107,0.09016069,0.33207762,0.03152377,-0.00422479,0.06531645,-0.10545427,0.1231547,-0.24060059,-0.04483322,-0.10674398,-0.04833153,0.12241376,-0.10015437,0.12219931
-0.03832271,0.01082157,-0.10004373,0.07436462,-0.08705824,0.01995344,0.03589677,0.14752232,-0.01394889,-0.04810624,0.04657789,-0.04459301,0.02797937,-0.10052657,0.02012136,0.04709615,-0.06692541,-0.00352216
-0.01254967,-0.01936272,0.05407469,-0.08914381,-0.16421717,0.01025902,0.00498858,0.03644357,0.05632264,0.00603082,-0.03782816,0.00414327,0.12034032,0.10306018,0.13245046,-0.06535754,-0.02665275,0.00684763
